,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
434,[2021-02-22 16:17:49.504] $GPGGA,71749.1,3713.96842812,N,13701.45440989,E,4,7.0,1.2,97.443,M,36.771,M,2.1,0979*72,37.23280713533334,137.02424016483337,679568.4277557139,4122618.6498459917
435,[2021-02-22 16:17:49.613] $GPGGA,71749.2,3713.96842933,N,13701.45441066,E,4,7.0,1.2,97.431,M,36.771,M,2.2,0979*7C,37.2328071555,137.02424017766666,679568.428846418,4122618.652107959
436,[2021-02-22 16:17:49.707] $GPGGA,71749.3,3713.96842003,N,13701.4544166,E,4,7.0,1.2,97.455,M,36.771,M,1.3,0979*77,37.232807000499996,137.0242402766667,679568.4379973949,4122618.6350975595
437,[2021-02-22 16:17:49.816] $GPGGA,71749.4,3713.9684204,N,13701.45441457,E,4,7.0,1.2,97.454,M,36.771,M,1.4,0979*77,37.23280700666666,137.02424024283334,679568.4349811012,4122618.6357175973
438,[2021-02-22 16:17:49.910] $GPGGA,71749.5,3713.9684185,N,13701.4544121,E,4,7.0,1.2,97.458,M,36.771,M,1.5,0979*74,37.232806975,137.02424020166666,679568.4314039731,4122618.6321258764
439,[2021-02-22 16:17:50.020] $GPGGA,71749.6,3713.96841624,N,13701.45441307,E,4,7.0,1.2,97.45700000000001,M,36.771,M,1.6,0979*71,37.232806937333336,137.02424021783332,679568.4329276426,4122618.627977194
440,[2021-02-22 16:17:50.113] $GPGGA,71749.7,3713.96841855,N,13701.45440934,E,4,7.0,1.2,97.45299999999999,M,36.771,M,1.7,0979*76,37.232806975833334,137.02424015566666,679568.4273209223,4122618.632131065
441,[2021-02-22 16:17:50.223] $GPGGA,71749.8,3713.96841319,N,13701.45440859,E,4,7.0,1.2,97.45100000000001,M,36.771,M,1.8,0979*7D,37.23280688649999,137.02424014316665,679568.426423907,4122618.6221952485
442,[2021-02-22 16:17:50.301] $GPGGA,71749.9,3713.96841366,N,13701.454405,E,4,7.0,1.2,97.45700000000001,M,36.771,M,1.9,0979*72,37.23280689433333,137.02424008333335,679568.4210969671,4122618.6229508854
443,[2021-02-22 16:17:50.410] $GPGGA,71750.0,3713.96841625,N,13701.45440653,E,4,7.0,1.2,97.45299999999999,M,36.771,M,1.0,0979*79,37.232806937499994,137.0242401088333,679568.4232568708,4122618.627788881
