,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
919,[2021-02-22 16:27:17.380] $GNGGA,72716.8,3713.988029798,N,13701.478296229,E,4,12.0,1.0,94.624,M,37.566,M,149.8,2006*53,37.23313382996667,137.0246382704833,679602.9719529503,4122655.6540832752
920,[2021-02-22 16:27:17.474] $GNGGA,72716.9,3713.988029618,N,13701.478298155,E,4,12.0,1.0,94.62200000000001,M,37.566,M,149.9,2006*5A,37.23313382696666,137.0246383025833,679602.9748079381,4122655.65381132
921,[2021-02-22 16:27:17.583] $GNGGA,72717.0,3713.9880287220003,N,13701.47829758,E,4,12.0,1.0,94.624,M,37.566,M,150.0,2006*5F,37.23313381203334,137.02463829300004,679602.9739931654,4122655.652136188
922,[2021-02-22 16:27:17.692] $GNGGA,72717.1,3713.988027753,N,13701.478296416999,E,4,12.0,1.0,94.62299999999999,M,37.566,M,150.1,2006*5F,37.23313379588334,137.02463827361666,679602.972311826,4122655.65030746
923,[2021-02-22 16:27:17.771] $GNGGA,72717.2,3713.988026258,N,13701.478293796,E,4,12.0,1.0,94.62100000000001,M,37.566,M,150.2,2006*5D,37.23313377096667,137.02463822993334,679602.9684954366,4122655.6474599014
924,[2021-02-22 16:27:17.880] $GNGGA,72717.3,3713.988028862,N,13701.478293422,E,4,12.0,1.0,94.62200000000001,M,37.566,M,150.3,2006*5F,37.23313381436667,137.02463822369998,679602.9678394196,4122655.6522635766
925,[2021-02-22 16:27:17.974] $GNGGA,72717.4,3713.9880306590003,N,13701.478292692,E,4,12.0,1.0,94.619,M,37.566,M,150.4,2006*50,37.23313384431667,137.02463821153333,679602.9666889306,4122655.655563632
926,[2021-02-22 16:27:18.083] $GNGGA,72717.5,3713.98802973,N,13701.478291661,E,4,12.0,1.0,94.62100000000001,M,37.566,M,150.5,2006*52,37.23313382883334,137.02463819435,679602.9652011949,4122655.65381305
927,[2021-02-22 16:27:18.192] $GNGGA,72717.6,3713.9880304129997,N,13701.478291466,E,4,12.0,1.0,94.62,M,37.566,M,150.6,2006*5C,37.23313384021666,137.0246381911,679602.9648858436,4122655.6550699347
928,[2021-02-22 16:27:18.271] $GNGGA,72717.7,3713.988030352,N,13701.478290554,E,4,12.0,1.0,94.62,M,37.566,M,150.7,2006*5F,37.2331338392,137.02463817589998,679602.9635397309,4122655.6549282838
