,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
1785,[2021-02-22 15:04:12.360] $GPGGA,60411.9,3713.9064443999996,N,13701.4601116,E,4,15,0.8,90.8057,M,37.55,M,4.0,0000*65,37.231774073333334,137.02433519333331,679579.309969733,4122504.2053825804
1786,[2021-02-22 15:04:12.438] $GPGGA,60412.0,3713.9064443999996,N,13701.4601116,E,4,15,0.8,90.8042,M,37.55,M,5.0,0000*6A,37.231774073333334,137.02433519333331,679579.309969733,4122504.2053825804
1787,[2021-02-22 15:04:12.532] $GPGGA,60412.1,3713.9064453,N,13701.4601121,E,4,15,0.8,90.8041,M,37.55,M,5.0,0000*6A,37.23177408833334,137.02433520166667,679579.3106734771,4122504.2070627366
1788,[2021-02-22 15:04:12.625] $GPGGA,60412.2,3713.9064453,N,13701.4601122,E,4,15,0.8,90.8039,M,37.55,M,5.0,0000*65,37.23177408833334,137.02433520333335,679579.310821346,4122504.207065899
1789,[2021-02-22 15:04:12.750] $GPGGA,60412.3,3713.9064446999996,N,13701.4601121,E,4,15,0.8,90.803,M,37.55,M,5.0,0000*6B,37.23177407833332,137.02433520166667,679579.3106972061,4122504.205953172
1790,[2021-02-22 15:04:12.860] $GPGGA,60412.4,3713.9064455,N,13701.4601121,E,4,15,0.8,90.8017,M,37.55,M,5.0,0000*6A,37.23177409166666,137.02433520166667,679579.3106655675,4122504.2074325895
1791,[2021-02-22 15:04:12.938] $GPGGA,60412.5,3713.9064460999994,N,13701.4601123,E,4,15,0.8,90.8029,M,37.55,M,5.0,0000*63,37.23177410166666,137.024335205,679579.3109375718,4122504.208548477
1792,[2021-02-22 15:04:13.063] $GPGGA,60412.6,3713.9064453,N,13701.4601127,E,4,15,0.8,90.8025,M,37.55,M,5.0,0000*69,37.23177408833334,137.02433521166665,679579.3115606768,4122504.2070817105
1793,[2021-02-22 15:04:13.141] $GPGGA,60412.7,3713.9064453,N,13701.4601125,E,4,15,0.8,90.8029,M,37.55,M,5.0,0000*66,37.23177408833334,137.02433520833335,679579.3112649459,4122504.207075386
1794,[2021-02-22 15:04:13.250] $GPGGA,60412.8,3713.9064438,N,13701.4601121,E,4,15,0.8,90.8022,M,37.55,M,5.0,0000*6B,37.23177406333333,137.02433520166667,679579.3107327996,4122504.204288828
1795,[2021-02-22 15:04:13.328] $GPGGA,60412.9,3713.9064445,N,13701.4601123,E,4,15,0.8,90.8023,M,37.55,M,5.0,0000*63,37.231774075000004,137.024335205,679579.311000849,4122504.205589643
1796,[2021-02-22 15:04:13.453] $GPGGA,60413.0,3713.9064454000004,N,13701.460112,E,4,15,0.8,90.8007,M,37.55,M,6.0,0000*6D,37.23177409000001,137.02433520000002,679579.3105216579,4122504.207244502
1797,[2021-02-22 15:04:13.547] $GPGGA,60413.1,3713.9064446,N,13701.460111700002,E,4,15,0.8,90.8008,M,37.55,M,6.0,0000*64,37.23177407666667,137.02433519500002,679579.3101096945,4122504.2057555974
1798,[2021-02-22 15:04:13.657] $GPGGA,60413.2,3713.9064403000007,N,13701.4601116,E,4,15,0.8,90.8002,M,37.55,M,1.0,0000*6A,37.23177400500001,137.02433519333331,679579.3101318809,4122504.1978005664
1799,[2021-02-22 15:04:13.735] $GPGGA,60413.3,3713.9064386999994,N,13701.460112,E,4,15,0.8,90.8007,M,37.55,M,1.0,0000*60,37.231773978333315,137.02433520000002,679579.3107866314,4122504.1948543773
1800,[2021-02-22 15:04:13.860] $GPGGA,60413.4,3713.9064386999994,N,13701.460113,E,4,15,0.8,90.801,M,37.55,M,1.0,0000*60,37.231773978333315,137.02433521666666,679579.3122652975,4122504.1948860004
1801,[2021-02-22 15:04:13.938] $GPGGA,60413.5,3713.9064384999997,N,13701.4601125,E,4,15,0.8,90.8012,M,37.55,M,1.0,0000*65,37.231773974999996,137.02433520833335,679579.311533874,4122504.1945003364
1802,[2021-02-22 15:04:14.063] $GPGGA,60413.6,3713.9064398,N,13701.460112399998,E,4,15,0.8,90.8016,M,37.55,M,1.0,0000*6F,37.23177399666667,137.02433520666665,679579.3113345925,4122504.1969012273
1803,[2021-02-22 15:04:14.141] $GPGGA,60413.7,3713.9064391999996,N,13701.4601121,E,4,15,0.8,90.8002,M,37.55,M,1.0,0000*64,37.23177398666666,137.02433520166667,679579.3109147216,4122504.195782177
