,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
912,[2021-02-22 16:49:52.471] $GPGGA,74952.1,3713.96134511,N,13701.56641886,E,4,7.0,1.4,93.202,M,36.771,M,3.1,0000*7D,37.23268908516666,137.026106981,679734.3302686302,4122609.094952031
914,[2021-02-22 16:49:52.580] $GPGGA,74952.2,3713.96134988,N,13701.56642383,E,4,7.0,1.4,93.200,M,36.771,M,2.2,0000*7F,37.232689164666674,137.0261070638333,679734.337428719,4122609.103930366
916,[2021-02-22 16:49:52.674] $GPGGA,74952.3,3713.96135068,N,13701.56642259,E,4,7.0,1.4,93.205,M,36.771,M,2.3,0000*7A,37.23268917800001,137.02610704316666,679734.335563525,4122609.105370538
918,[2021-02-22 16:49:52.784] $GPGGA,74952.4,3713.96134925,N,13701.5664246,E,4,7.0,1.4,93.199,M,36.771,M,2.4,0000*71,37.232689154166664,137.02610707666668,679734.3385922244,4122609.102789695
920,[2021-02-22 16:49:52.877] $GPGGA,74952.5,3713.96135043,N,13701.56642329,E,4,7.0,1.4,93.195,M,36.771,M,2.5,0000*7F,37.232689173833336,137.02610705483335,679734.3366084795,4122609.104930375
922,[2021-02-22 16:49:52.987] $GPGGA,74952.6,3713.96135186,N,13701.56642349,E,4,7.0,1.4,93.203,M,36.771,M,2.6,0000*7D,37.232689197666666,137.02610705816664,679734.3368476022,4122609.1075811647
924,[2021-02-22 16:49:53.080] $GPGGA,74952.7,3713.96135222,N,13701.56642217,E,4,7.0,1.4,93.200,M,36.771,M,2.7,0000*79,37.232689203666666,137.02610703616668,679734.3348815321,4122609.1082051243
926,[2021-02-22 16:49:53.190] $GPGGA,74952.8,3713.96135187,N,13701.56642079,E,4,7.0,1.4,93.205,M,36.771,M,2.8,0000*7A,37.232689197833324,137.0261070131667,679734.3328548481,4122609.1075142003
928,[2021-02-22 16:49:53.283] $GPGGA,74952.9,3713.96135333,N,13701.56642382,E,4,7.0,1.4,93.196,M,36.771,M,2.9,0000*79,37.23268922216667,137.02610706366667,679734.3372773712,4122609.1103100404
930,[2021-02-22 16:49:53.393] $GPGGA,74953.0,3713.96135222,N,13701.5664253,E,4,7.0,1.4,93.195,M,36.771,M,3.0,0000*74,37.232689203666666,137.0261070883333,679734.3395097147,4122609.108304191
932,[2021-02-22 16:49:53.471] $GPGGA,74953.1,3713.96134959,N,13701.56642382,E,4,7.0,1.4,93.200,M,36.771,M,3.1,0000*72,37.232689159833335,137.02610706366667,679734.3374254145,4122609.10339376
934,[2021-02-22 16:49:53.580] $GPGGA,74953.2,3713.9613514,N,13701.56642517,E,4,8.0,1.3,93.207,M,36.771,M,2.2,0000*77,37.232689189999995,137.02610708616666,679734.3393499504,4122609.1067836722
936,[2021-02-22 16:49:53.674] $GPGGA,74953.3,3713.96135231,N,13701.56642566,E,4,8.0,1.3,93.210,M,36.771,M,2.3,0000*72,37.23268920516667,137.02610709433333,679734.3400384675,4122609.108482019
938,[2021-02-22 16:49:53.783] $GPGGA,74953.4,3713.96134921,N,13701.56642644,E,4,8.0,1.3,93.214,M,36.771,M,2.4,0000*7E,37.232689153500004,137.02610710733336,679734.3413145307,4122609.102773961
940,[2021-02-22 16:49:53.877] $GPGGA,74953.5,3713.96135047,N,13701.56642789,E,4,8.0,1.3,93.216,M,36.771,M,2.5,0000*74,37.2326891745,137.0261071315,679734.3434087003,4122609.1051499387
942,[2021-02-22 16:49:53.987] $GPGGA,74953.6,3713.96135053,N,13701.56642894,E,4,8.0,1.3,93.209,M,36.771,M,2.6,0000*7C,37.2326891755,137.02610714899996,679734.3449589065,4122609.105294128
944,[2021-02-22 16:49:54.080] $GPGGA,74953.7,3713.9613522,N,13701.56642934,E,4,8.0,1.3,93.213,M,36.771,M,2.7,0000*7A,37.23268920333333,137.02610715566666,679734.3454842678,4122609.1083950726
946,[2021-02-22 16:49:54.190] $GPGGA,74953.8,3713.96135061,N,13701.56642782,E,4,8.0,1.3,93.209,M,36.771,M,2.8,0000*75,37.23268917683333,137.02610713033334,679734.3432996541,4122609.1054066215
948,[2021-02-22 16:49:54.283] $GPGGA,74953.9,3713.96135029,N,13701.56643017,E,4,8.0,1.3,93.213,M,36.771,M,2.9,0000*78,37.232689171500006,137.02610716949997,679734.346787152,4122609.104889233
950,[2021-02-22 16:49:54.393] $GPGGA,74954.0,3713.96134952,N,13701.56643029,E,4,8.0,1.3,93.215,M,36.771,M,3.0,0000*71,37.23268915866667,137.0261071715,679734.346995073,4122609.1034690915
952,[2021-02-22 16:49:54.486] $GPGGA,74954.1,3713.96135038,N,13701.56642944,E,4,8.0,1.3,93.210,M,36.771,M,3.1,0000*73,37.232689173,137.0261071573333,679734.3457041729,4122609.1050325623
954,[2021-02-22 16:49:54.580] $GPGGA,74954.2,3713.96135148,N,13701.56643146,E,4,8.0,1.3,93.213,M,36.771,M,3.2,0000*7D,37.23268919133333,137.026107191,679734.3486475114,4122609.107130696
956,[2021-02-22 16:49:54.674] $GPGGA,74954.3,3713.96135121,N,13701.56643146,E,4,8.0,1.3,93.209,M,36.771,M,3.3,0000*79,37.23268918683333,137.026107191,679734.3486581991,4122609.1066313935
958,[2021-02-22 16:49:54.783] $GPGGA,74954.4,3713.96134987,N,13701.56642984,E,4,8.0,1.3,93.212,M,36.771,M,3.4,0000*71,37.2326891645,137.026107164,679734.3463158223,4122609.1041020937
960,[2021-02-22 16:49:54.877] $GPGGA,74954.5,3713.9613527,N,13701.56643138,E,4,8.0,1.3,93.209,M,36.771,M,3.5,0000*77,37.23268921166667,137.0261071896667,679734.348480931,4122609.1093842774
962,[2021-02-22 16:49:54.987] $GPGGA,74954.6,3713.96135091,N,13701.56642925,E,4,8.0,1.3,93.209,M,36.771,M,3.6,0000*7F,37.23268918183334,137.02610715416665,679734.3454022498,4122609.106006664
964,[2021-02-22 16:49:55.080] $GPGGA,74954.7,3713.96135038,N,13701.56643181,E,4,8.0,1.3,93.204,M,36.771,M,3.7,0000*76,37.232689173,137.02610719683332,679734.3492085829,4122609.1051075743
966,[2021-02-22 16:49:55.190] $GPGGA,74954.8,3713.96134874,N,13701.56643015,E,4,8.0,1.3,93.220,M,36.771,M,3.8,0000*7D,37.23268914566666,137.0261071691667,679734.3468189393,4122609.102022227
968,[2021-02-22 16:49:55.283] $GPGGA,74954.9,3713.96135256,N,13701.56642976,E,4,8.0,1.3,93.203,M,36.771,M,3.9,0000*7A,37.23268920933333,137.02610716266665,679734.3460910493,4122609.109074105
970,[2021-02-22 16:49:55.393] $GPGGA,74955.0,3713.96135089,N,13701.5664313,E,4,8.0,1.3,93.206,M,36.771,M,4.0,0000*72,37.2326891815,137.02610718833333,679734.3484342825,4122609.1060345625
