,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
2011,[2021-01-29 11:08:28.682] $GPGGA,20827.3,4327.7292259999995,N,14148.32954,E,4,10,1.1,110.7625,M,31.83,M,5.0,0000*52,43.46215376666666,141.80549233333335,565160.2656194303,4812453.343043425
2012,[2021-01-29 11:08:28.791] $GPGGA,20827.4,4327.7292259999995,N,14148.32954,E,4,10,1.1,110.7609,M,31.83,M,5.0,0000*51,43.46215376666666,141.80549233333335,565160.2656194303,4812453.343043425
2013,[2021-01-29 11:08:28.885] $GPGGA,20827.5,4327.7292259999995,N,14148.32954,E,4,10,1.1,110.7632,M,31.83,M,5.0,0000*50,43.46215376666666,141.80549233333335,565160.2656194303,4812453.343043425
2014,[2021-01-29 11:08:28.994] $GPGGA,20827.6,4327.7292259999995,N,14148.32954,E,4,10,1.1,110.7641,M,31.83,M,5.0,0000*5A,43.46215376666666,141.80549233333335,565160.2656194303,4812453.343043425
2015,[2021-01-29 11:08:29.088] $GPGGA,20827.7,4327.7292259999995,N,14148.32954,E,4,10,1.1,110.7655,M,31.83,M,5.0,0000*50,43.46215376666666,141.80549233333335,565160.2656194303,4812453.343043425
2016,[2021-01-29 11:08:29.182] $GPGGA,20827.8,4327.7292259999995,N,14148.32954,E,4,10,1.1,110.764,M,31.83,M,5.0,0000*57,43.46215376666666,141.80549233333335,565160.2656194303,4812453.343043425
2017,[2021-01-29 11:08:29.292] $GPGGA,20827.9,4327.7292259999995,N,14148.32954,E,4,10,1.1,110.7667,M,31.83,M,5.0,0000*53,43.46215376666666,141.80549233333335,565160.2656194303,4812453.343043425
2018,[2021-01-29 11:08:29.385] $GPGGA,20828.0,4327.729225,N,14148.32954,E,4,10,1.1,110.7624,M,31.83,M,6.0,0000*59,43.462153750000006,141.80549233333335,565160.2656373313,4812453.341192461
2019,[2021-01-29 11:08:29.479] $GPGGA,20828.1,4327.7292259999995,N,14148.32954,E,4,10,1.1,110.7654,M,31.83,M,6.0,0000*59,43.46215376666666,141.80549233333335,565160.2656194303,4812453.343043425
2020,[2021-01-29 11:08:29.589] $GPGGA,20828.2,4327.729227000001,N,14148.32954,E,4,10,1.1,110.7596,M,31.83,M,1.0,0000*50,43.46215378333334,141.80549233333335,565160.2656015294,4812453.3448943915
2021,[2021-01-29 11:08:29.698] $GPGGA,20828.3,4327.729229,N,14148.32954,E,4,10,1.1,110.7566,M,31.83,M,1.0,0000*55,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2022,[2021-01-29 11:08:29.792] $GPGGA,20828.4,4327.729229,N,14148.32954,E,4,10,1.1,110.7557,M,31.83,M,1.0,0000*5D,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2023,[2021-01-29 11:08:29.901] $GPGGA,20828.5,4327.729228,N,14148.32954,E,4,10,1.1,110.7537,M,31.83,M,1.0,0000*54,43.46215380000001,141.80549233333335,565160.2655836284,4812453.346745358
2024,[2021-01-29 11:08:29.995] $GPGGA,20828.6,4327.729229,N,14148.32954,E,4,10,1.1,110.7521,M,31.83,M,1.0,0000*58,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2025,[2021-01-29 11:08:30.088] $GPGGA,20828.7,4327.72923,N,14148.32954,E,4,10,1.1,110.7522,M,31.83,M,1.0,0000*51,43.46215383333333,141.80549233333335,565160.2655478267,4812453.350447285
2026,[2021-01-29 11:08:30.182] $GPGGA,20828.8,4327.72923,N,14148.32954,E,4,10,1.1,110.7525,M,31.83,M,1.0,0000*58,43.46215383333333,141.80549233333335,565160.2655478267,4812453.350447285
2027,[2021-01-29 11:08:30.295] $GPGGA,20828.9,4327.729229,N,14148.32954,E,4,10,1.1,110.7515,M,31.83,M,1.0,0000*5C,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2028,[2021-01-29 11:08:30.389] $GPGGA,20829.0,4327.729229,N,14148.32954,E,4,10,1.1,110.7506,M,31.83,M,2.0,0000*53,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2029,[2021-01-29 11:08:30.498] $GPGGA,20829.1,4327.729229,N,14148.32954,E,4,10,1.1,110.7494,M,31.83,M,2.0,0000*59,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2030,[2021-01-29 11:08:30.592] $GPGGA,20829.2,4327.72923,N,14148.32954,E,4,10,1.1,110.7502,M,31.83,M,2.0,0000*55,43.46215383333333,141.80549233333335,565160.2655478267,4812453.350447285
2031,[2021-01-29 11:08:30.685] $GPGGA,20829.3,4327.729229,N,14148.32954,E,4,10,1.1,110.7486,M,31.83,M,2.0,0000*5D,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2032,[2021-01-29 11:08:30.779] $GPGGA,20829.4,4327.729229,N,14148.32954,E,4,10,1.1,110.7508,M,31.83,M,2.0,0000*5D,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2033,[2021-01-29 11:08:30.889] $GPGGA,20829.5,4327.729229,N,14148.32954,E,4,10,1.1,110.7494,M,31.83,M,2.0,0000*53,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2034,[2021-01-29 11:08:30.982] $GPGGA,20829.6,4327.729229,N,14148.32954,E,4,10,1.1,110.7504,M,31.83,M,2.0,0000*5E,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2035,[2021-01-29 11:08:31.092] $GPGGA,20829.7,4327.72923,N,14148.32954,E,4,10,1.1,110.7494,M,31.83,M,2.0,0000*5F,43.46215383333333,141.80549233333335,565160.2655478267,4812453.350447285
2036,[2021-01-29 11:08:31.185] $GPGGA,20829.8,4327.729229,N,14148.32954,E,4,10,1.1,110.749,M,31.83,M,2.0,0000*55,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2037,[2021-01-29 11:08:31.294] $GPGGA,20829.9,4327.729229,N,14148.32954,E,4,10,1.1,110.7486,M,31.83,M,2.0,0000*56,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2038,[2021-01-29 11:08:31.387] $GPGGA,20830.0,4327.729229,N,14148.32954,E,4,10,1.1,110.7496,M,31.83,M,3.0,0000*53,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2039,[2021-01-29 11:08:31.497] $GPGGA,20830.1,4327.729229,N,14148.32955,E,4,10,1.1,110.7506,M,31.83,M,3.0,0000*5C,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2040,[2021-01-29 11:08:31.591] $GPGGA,20830.2,4327.729229,N,14148.32954,E,4,10,1.1,110.7499,M,31.83,M,3.0,0000*53,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2041,[2021-01-29 11:08:31.684] $GPGGA,20830.3,4327.729229,N,14148.32954,E,4,10,1.1,110.7501,M,31.83,M,3.0,0000*58,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2042,[2021-01-29 11:08:31.794] $GPGGA,20830.4,4327.729229,N,14148.32955,E,4,10,1.1,110.7495,M,31.83,M,3.0,0000*5B,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2043,[2021-01-29 11:08:31.887] $GPGGA,20830.5,4327.729229,N,14148.32954,E,4,10,1.1,110.749,M,31.83,M,3.0,0000*50,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2044,[2021-01-29 11:08:31.997] $GPGGA,20830.6,4327.72923,N,14148.32954,E,4,10,1.1,110.7485,M,31.83,M,3.0,0000*52,43.46215383333333,141.80549233333335,565160.2655478267,4812453.350447285
2045,[2021-01-29 11:08:32.091] $GPGGA,20830.7,4327.72923,N,14148.32955,E,4,10,1.1,110.7466,M,31.83,M,3.0,0000*5A,43.46215383333333,141.80549249999999,565160.279030366,4812453.350577677
2046,[2021-01-29 11:08:32.184] $GPGGA,20830.8,4327.729229,N,14148.32955,E,4,10,1.1,110.7467,M,31.83,M,3.0,0000*5A,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2047,[2021-01-29 11:08:32.280] $GPGGA,20830.9,4327.729229,N,14148.32955,E,4,10,1.1,110.7484,M,31.83,M,3.0,0000*56,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2048,[2021-01-29 11:08:32.389] $GPGGA,20831.0,4327.729229,N,14148.32954,E,4,10,1.1,110.7461,M,31.83,M,4.0,0000*5A,43.462153816666664,141.80549233333335,565160.2655657276,4812453.3485963205
2049,[2021-01-29 11:08:32.483] $GPGGA,20831.1,4327.729229,N,14148.32955,E,4,10,1.1,110.74600000000001,M,31.83,M,4.0,0000*58,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2050,[2021-01-29 11:08:32.592] $GPGGA,20831.2,4327.729229,N,14148.32955,E,4,10,1.1,110.7474,M,31.83,M,4.0,0000*58,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2051,[2021-01-29 11:08:32.686] $GPGGA,20831.3,4327.729229,N,14148.32955,E,4,10,1.1,110.7479,M,31.83,M,4.0,0000*54,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2052,[2021-01-29 11:08:32.795] $GPGGA,20831.4,4327.729229,N,14148.32955,E,4,10,1.1,110.7505,M,31.83,M,4.0,0000*5C,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2053,[2021-01-29 11:08:32.889] $GPGGA,20831.5,4327.72923,N,14148.32955,E,4,10,1.1,110.7505,M,31.83,M,4.0,0000*5F,43.46215383333333,141.80549249999999,565160.279030366,4812453.350577677
2054,[2021-01-29 11:08:32.983] $GPGGA,20831.6,4327.729229,N,14148.32955,E,4,10,1.1,110.7512,M,31.83,M,4.0,0000*58,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2055,[2021-01-29 11:08:33.092] $GPGGA,20831.7,4327.72923,N,14148.32955,E,4,10,1.1,110.7486,M,31.83,M,4.0,0000*57,43.46215383333333,141.80549249999999,565160.279030366,4812453.350577677
2056,[2021-01-29 11:08:33.186] $GPGGA,20831.8,4327.72923,N,14148.32955,E,4,10,1.1,110.7476,M,31.83,M,4.0,0000*55,43.46215383333333,141.80549249999999,565160.279030366,4812453.350577677
2057,[2021-01-29 11:08:33.297] $GPGGA,20831.9,4327.729229,N,14148.32955,E,4,10,1.1,110.7494,M,31.83,M,4.0,0000*5A,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2058,[2021-01-29 11:08:33.391] $GPGGA,20832.0,4327.729229,N,14148.32955,E,4,10,1.1,110.7464,M,31.83,M,5.0,0000*53,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2059,[2021-01-29 11:08:33.484] $GPGGA,20832.1,4327.729228,N,14148.32955,E,4,10,1.1,110.7501,M,31.83,M,5.0,0000*5D,43.46215380000001,141.80549249999999,565160.2790661678,4812453.346875748
2060,[2021-01-29 11:08:33.594] $GPGGA,20832.2,4327.729229,N,14148.32955,E,4,10,1.1,110.7489,M,31.83,M,5.0,0000*5F,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2061,[2021-01-29 11:08:33.688] $GPGGA,20832.3,4327.729229,N,14148.32955,E,4,10,1.1,110.7498,M,31.83,M,5.0,0000*59,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2062,[2021-01-29 11:08:33.781] $GPGGA,20832.4,4327.72923,N,14148.32955,E,4,10,1.1,110.75,M,31.83,M,5.0,0000*5A,43.46215383333333,141.80549249999999,565160.279030366,4812453.350577677
2063,[2021-01-29 11:08:33.891] $GPGGA,20832.5,4327.729229,N,14148.32955,E,4,10,1.1,110.75299999999999,M,31.83,M,5.0,0000*58,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2064,[2021-01-29 11:08:33.984] $GPGGA,20832.6,4327.729229,N,14148.32955,E,4,10,1.1,110.7527,M,31.83,M,5.0,0000*55,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2065,[2021-01-29 11:08:34.094] $GPGGA,20832.7,4327.729229,N,14148.32955,E,4,10,1.1,110.7496,M,31.83,M,5.0,0000*5D,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2066,[2021-01-29 11:08:34.188] $GPGGA,20832.8,4327.729229,N,14148.32955,E,4,10,1.1,110.7501,M,31.83,M,5.0,0000*59,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2067,[2021-01-29 11:08:34.299] $GPGGA,20832.9,4327.729229,N,14148.32955,E,4,10,1.1,110.7489,M,31.83,M,5.0,0000*59,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2068,[2021-01-29 11:08:34.392] $GPGGA,20833.0,4327.729229,N,14148.32955,E,4,10,1.1,110.7468,M,31.83,M,6.0,0000*5B,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2069,[2021-01-29 11:08:34.486] $GPGGA,20833.1,4327.729229,N,14148.32955,E,4,10,1.1,110.7494,M,31.83,M,6.0,0000*5B,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2070,[2021-01-29 11:08:34.580] $GPGGA,20833.2,4327.729229,N,14148.32955,E,4,10,1.1,110.7577,M,31.83,M,1.0,0000*5C,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2071,[2021-01-29 11:08:34.689] $GPGGA,20833.3,4327.729228,N,14148.32955,E,4,10,1.1,110.7632,M,31.83,M,1.0,0000*5B,43.46215380000001,141.80549249999999,565160.2790661678,4812453.346875748
2072,[2021-01-29 11:08:34.783] $GPGGA,20833.4,4327.729228,N,14148.32955,E,4,10,1.1,110.7658,M,31.83,M,1.0,0000*55,43.46215380000001,141.80549249999999,565160.2790661678,4812453.346875748
2073,[2021-01-29 11:08:34.892] $GPGGA,20833.5,4327.729228,N,14148.32955,E,4,10,1.1,110.7671,M,31.83,M,1.0,0000*5D,43.46215380000001,141.80549249999999,565160.2790661678,4812453.346875748
2074,[2021-01-29 11:08:34.986] $GPGGA,20833.6,4327.729228,N,14148.32955,E,4,10,1.1,110.7651,M,31.83,M,1.0,0000*5A,43.46215380000001,141.80549249999999,565160.2790661678,4812453.346875748
2075,[2021-01-29 11:08:35.095] $GPGGA,20833.7,4327.729229,N,14148.32955,E,4,10,1.1,110.7654,M,31.83,M,1.0,0000*56,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2076,[2021-01-29 11:08:35.189] $GPGGA,20833.8,4327.729228,N,14148.32955,E,4,10,1.1,110.7656,M,31.83,M,1.0,0000*52,43.46215380000001,141.80549249999999,565160.2790661678,4812453.346875748
2077,[2021-01-29 11:08:35.285] $GPGGA,20833.9,4327.729229,N,14148.32955,E,4,10,1.1,110.7648,M,31.83,M,1.0,0000*5D,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2078,[2021-01-29 11:08:35.395] $GPGGA,20834.0,4327.729229,N,14148.32955,E,4,10,1.1,110.7625,M,31.83,M,2.0,0000*59,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2079,[2021-01-29 11:08:35.488] $GPGGA,20834.1,4327.72923,N,14148.32955,E,4,10,1.1,110.76,M,31.83,M,2.0,0000*55,43.46215383333333,141.80549249999999,565160.279030366,4812453.350577677
2080,[2021-01-29 11:08:35.598] $GPGGA,20834.2,4327.729229,N,14148.32955,E,4,10,1.1,110.7638,M,31.83,M,2.0,0000*58,43.462153816666664,141.80549249999999,565160.2790482668,4812453.348726712
2081,[2021-01-29 11:08:35.691] $GPGGA,20834.3,4327.729228,N,14148.32955,E,4,10,1.1,110.7648,M,31.83,M,2.0,0000*57,43.46215380000001,141.80549249999999,565160.2790661678,4812453.346875748
