,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
1829,[2021-01-29 11:29:48.678] $GPGGA,22947.3,4327.7217118,N,14148.345459799999,E,4,9,1.3,107.9398,M,31.83,M,5.0,0000*59,43.46202852999999,141.8057576633333,565181.8641114687,4812439.642135317
1830,[2021-01-29 11:29:48.788] $GPGGA,22947.4,4327.7217115,N,14148.345459999999,E,4,9,1.3,107.9393,M,31.83,M,5.0,0000*5A,43.46202852500001,141.80575766666664,565181.8643864912,4812439.641582638
1831,[2021-01-29 11:29:48.881] $GPGGA,22947.5,4327.7217119,N,14148.345459999999,E,4,9,1.3,107.9383,M,31.83,M,5.0,0000*56,43.46202853166667,141.80575766666664,565181.8643793286,4812439.642323024
1832,[2021-01-29 11:29:48.991] $GPGGA,22947.6,4327.7217124,N,14148.3454603,E,4,9,1.3,107.9383,M,31.83,M,5.0,0000*58,43.46202853999999,141.80575767166664,565181.8647748531,4812439.643252418
1833,[2021-01-29 11:29:49.085] $GPGGA,22947.7,4327.7217118,N,14148.345459600001,E,4,9,1.3,107.9419,M,31.83,M,5.0,0000*5D,43.46202852999999,141.80575766,565181.8638418202,4812439.642132708
1834,[2021-01-29 11:29:49.178] $GPGGA,22947.8,4327.7217119,N,14148.345459399998,E,4,9,1.3,107.942,M,31.83,M,5.0,0000*5B,43.46202853166667,141.8057576566666,565181.8635703728,4812439.642315197
1835,[2021-01-29 11:29:49.273] $GPGGA,22947.9,4327.721712,N,14148.3454597,E,4,9,1.3,107.9421,M,31.83,M,5.0,0000*52,43.462028533333324,141.80575766166666,565181.8639730641,4812439.642504206
1836,[2021-01-29 11:29:49.383] $GPGGA,22948.0,4327.7217119,N,14148.345459900002,E,4,9,1.3,107.9416,M,31.83,M,6.0,0000*57,43.46202853166667,141.80575766500004,565181.8642445095,4812439.642321719
1837,[2021-01-29 11:29:49.477] $GPGGA,22948.1,4327.7217114,N,14148.3454603,E,4,9,1.3,107.9426,M,31.83,M,6.0,0000*58,43.46202852333332,141.80575767166664,565181.8647927599,4812439.641401452
1838,[2021-01-29 11:29:49.586] $GPGGA,22948.2,4327.72171,N,14148.3454574,E,4,9,1.3,107.9491,M,31.83,M,1.0,0000*56,43.4620285,141.80575762333334,565181.860907888,4812439.638772277
1839,[2021-01-29 11:29:49.680] $GPGGA,22948.3,4327.7217094,N,14148.3454571,E,4,9,1.3,107.9558,M,31.83,M,1.0,0000*5A,43.46202849,141.80575761833336,565181.8605141562,4812439.637657785
1840,[2021-01-29 11:29:49.789] $GPGGA,22948.4,4327.721709,N,14148.3454565,E,4,9,1.3,107.9596,M,31.83,M,1.0,0000*5E,43.462028483333334,141.80575760833332,565181.8597123611,4812439.6369095715
1841,[2021-01-29 11:29:49.883] $GPGGA,22948.5,4327.7217082,N,14148.3454555,E,4,9,1.3,107.9646,M,31.83,M,1.0,0000*51,43.46202847,141.8057575916667,565181.8583784336,4812439.635415757
1842,[2021-01-29 11:29:49.977] $GPGGA,22948.6,4327.7217086,N,14148.345457299998,E,4,9,1.3,107.9628,M,31.83,M,1.0,0000*5A,43.46202847666667,141.80575762166666,565181.8607981302,4812439.63617962
1843,[2021-01-29 11:29:50.086] $GPGGA,22948.7,4327.721707600001,N,14148.3454574,E,4,9,1.3,107.9618,M,31.83,M,1.0,0000*50,43.46202846000001,141.80575762333334,565181.8609508643,4812439.63432996
1844,[2021-01-29 11:29:50.180] $GPGGA,22948.8,4327.7217077,N,14148.3454581,E,4,9,1.3,107.9624,M,31.83,M,1.0,0000*5B,43.46202846166666,141.80575763500002,565181.8618928547,4812439.634524186
1845,[2021-01-29 11:29:50.291] $GPGGA,22948.9,4327.7217078,N,14148.345457899999,E,4,9,1.3,107.9628,M,31.83,M,1.0,0000*5E,43.46202846333335,141.80575763166664,565181.8616214072,4812439.634706676
1846,[2021-01-29 11:29:50.385] $GPGGA,22949.0,4327.721708399999,N,14148.345457799998,E,4,9,1.3,107.959,M,31.83,M,2.0,0000*57,43.46202847333332,141.80575763,565181.86147584,4812439.635815948
1847,[2021-01-29 11:29:50.478] $GPGGA,22949.1,4327.7217089,N,14148.345458700001,E,4,9,1.3,107.9565,M,31.83,M,2.0,0000*51,43.462028481666664,141.80575764500003,565181.8626803203,4812439.636753171
1848,[2021-01-29 11:29:50.588] $GPGGA,22949.2,4327.721709,N,14148.3454574,E,4,9,1.3,107.9566,M,31.83,M,2.0,0000*55,43.462028483333334,141.80575762333334,565181.8609257948,4812439.636921311
1849,[2021-01-29 11:29:50.682] $GPGGA,22949.3,4327.7217085,N,14148.345457799998,E,4,9,1.3,107.9561,M,31.83,M,2.0,0000*5B,43.462028475000004,141.80575763,565181.8614740493,4812439.636001047
1850,[2021-01-29 11:29:50.775] $GPGGA,22949.4,4327.7217089,N,14148.345457700003,E,4,9,1.3,107.9563,M,31.83,M,2.0,0000*5D,43.462028481666664,141.8057576283334,565181.8613320675,4812439.636740128
1851,[2021-01-29 11:29:50.885] $GPGGA,22949.5,4327.7217088,N,14148.3454574,E,4,9,1.3,107.9568,M,31.83,M,2.0,0000*55,43.46202848,141.80575762333334,565181.8609293762,4812439.6365511175
1852,[2021-01-29 11:29:50.978] $GPGGA,22949.6,4327.721709699999,N,14148.345459299999,E,4,9,1.3,107.9536,M,31.83,M,2.0,0000*5A,43.462028494999984,141.80575765499995,565181.8634749424,4812439.638241767
1853,[2021-01-29 11:29:51.088] $GPGGA,22949.7,4327.7217091,N,14148.3454572,E,4,9,1.3,107.9538,M,31.83,M,2.0,0000*5C,43.462028485000005,141.80575762,565181.8606543514,4812439.6371038
1854,[2021-01-29 11:29:51.182] $GPGGA,22949.8,4327.7217095,N,14148.345458000002,E,4,9,1.3,107.953,M,31.83,M,2.0,0000*52,43.462028491666665,141.80575763333337,565181.8617257972,4812439.63785462
1855,[2021-01-29 11:29:51.277] $GPGGA,22949.9,4327.7217094,N,14148.3454584,E,4,9,1.3,107.9536,M,31.83,M,2.0,0000*50,43.46202849,141.80575763999997,565181.8622668849,4812439.6376747405
1856,[2021-01-29 11:29:51.386] $GPGGA,22950.0,4327.7217086,N,14148.3454572,E,4,9,1.3,107.9543,M,31.83,M,3.0,0000*58,43.46202847666667,141.80575762,565181.8606633048,4812439.636178317
1857,[2021-01-29 11:29:51.480] $GPGGA,22950.1,4327.7217089,N,14148.3454569,E,4,9,1.3,107.9556,M,31.83,M,3.0,0000*58,43.462028481666664,141.805757615,565181.860253457,4812439.636729692
1858,[2021-01-29 11:29:51.573] $GPGGA,22950.2,4327.7217092,N,14148.3454567,E,4,9,1.3,107.9563,M,31.83,M,3.0,0000*59,43.46202848666667,141.80575761166665,565181.8599784303,4812439.637282374
1859,[2021-01-29 11:29:51.683] $GPGGA,22950.3,4327.721708399999,N,14148.3454571,E,4,9,1.3,107.9565,M,31.83,M,3.0,0000*5E,43.46202847333332,141.80575761833336,565181.8605320631,4812439.635806817
1860,[2021-01-29 11:29:51.777] $GPGGA,22950.4,4327.7217083000005,N,14148.345459399998,E,4,9,1.3,107.9554,M,31.83,M,3.0,0000*57,43.46202847166667,141.8057576566666,565181.8636348372,4812439.635651722
1861,[2021-01-29 11:29:51.886] $GPGGA,22950.5,4327.7217095,N,14148.345458000002,E,4,9,1.3,107.9548,M,31.83,M,3.0,0000*59,43.462028491666665,141.80575763333337,565181.8617257972,4812439.63785462
1862,[2021-01-29 11:29:51.980] $GPGGA,22950.6,4327.721710399999,N,14148.3454574,E,4,9,1.3,107.9554,M,31.83,M,3.0,0000*55,43.462028506666655,141.80575762333334,565181.8609007254,4812439.639512661
1863,[2021-01-29 11:29:52.073] $GPGGA,22950.7,4327.7217092,N,14148.345458000002,E,4,9,1.3,107.9558,M,31.83,M,3.0,0000*5D,43.46202848666667,141.80575763333337,565181.8617311692,4812439.63729933
1864,[2021-01-29 11:29:52.183] $GPGGA,22950.8,4327.7217088,N,14148.345459099999,E,4,9,1.3,107.9548,M,31.83,M,3.0,0000*58,43.46202848,141.80575765166665,565181.8632214101,4812439.636573291
1865,[2021-01-29 11:29:52.278] $GPGGA,22950.9,4327.7217082,N,14148.3454576,E,4,9,1.3,107.9546,M,31.83,M,3.0,0000*54,43.46202847,141.8057576266667,565181.8612097728,4812439.635443147
1866,[2021-01-29 11:29:52.388] $GPGGA,22951.0,4327.7217091,N,14148.3454588,E,4,9,1.3,107.9535,M,31.83,M,4.0,0000*5C,43.462028485000005,141.80575764666668,565181.8628115642,4812439.63712467
1867,[2021-01-29 11:29:52.481] $GPGGA,22951.1,4327.7217086,N,14148.345459,E,4,9,1.3,107.954,M,31.83,M,4.0,0000*50,43.46202847666667,141.80575765,565181.8630901681,4812439.636201794
1868,[2021-01-29 11:29:52.591] $GPGGA,22951.2,4327.7217089,N,14148.345457899999,E,4,9,1.3,107.9553,M,31.83,M,4.0,0000*59,43.462028481666664,141.80575763166664,565181.8616017099,4812439.636742735
1869,[2021-01-29 11:29:52.685] $GPGGA,22951.3,4327.7217089,N,14148.345457799998,E,4,9,1.3,107.9546,M,31.83,M,4.0,0000*5D,43.462028481666664,141.80575763,565181.8614668866,4812439.636741432
1870,[2021-01-29 11:29:52.778] $GPGGA,22951.4,4327.7217094,N,14148.345458200001,E,4,9,1.3,107.955,M,31.83,M,4.0,0000*54,43.46202849,141.80575763666667,565181.8619972364,4812439.637672132
1871,[2021-01-29 11:29:52.872] $GPGGA,22951.5,4327.721709699999,N,14148.345459399998,E,4,9,1.3,107.9539,M,31.83,M,4.0,0000*5E,43.462028494999984,141.8057576566666,565181.8636097678,4812439.638243071
1872,[2021-01-29 11:29:52.981] $GPGGA,22951.6,4327.7217099,N,14148.3454588,E,4,9,1.3,107.9529,M,31.83,M,4.0,0000*5F,43.46202849833333,141.80575764666668,565181.8627972387,4812439.63860544
1873,[2021-01-29 11:29:53.075] $GPGGA,22951.7,4327.7217099,N,14148.345459200002,E,4,9,1.3,107.9523,M,31.83,M,4.0,0000*5F,43.46202849833333,141.80575765333336,565181.8633365419,4812439.638610656
1874,[2021-01-29 11:29:53.185] $GPGGA,22951.8,4327.7217094,N,14148.3454584,E,4,9,1.3,107.9543,M,31.83,M,4.0,0000*5C,43.46202849,141.80575763999997,565181.8622668849,4812439.6376747405
1875,[2021-01-29 11:29:53.280] $GPGGA,22951.9,4327.7217088,N,14148.345458599999,E,4,9,1.3,107.9518,M,31.83,M,4.0,0000*5C,43.46202848,141.80575764333332,565181.8625472815,4812439.63656677
1876,[2021-01-29 11:29:53.389] $GPGGA,22952.0,4327.7217089,N,14148.3454584,E,4,9,1.3,107.9528,M,31.83,M,5.0,0000*57,43.462028481666664,141.80575763999997,565181.8622758383,4812439.636749257
1877,[2021-01-29 11:29:53.483] $GPGGA,22952.1,4327.721709699999,N,14148.345458200001,E,4,9,1.3,107.9522,M,31.83,M,5.0,0000*55,43.462028494999984,141.80575763666667,565181.8619918644,4812439.63822742
1878,[2021-01-29 11:29:53.577] $GPGGA,22952.2,4327.721710399999,N,14148.3454585,E,4,9,1.3,107.9513,M,31.83,M,5.0,0000*58,43.462028506666655,141.80575764166667,565181.8623838075,4812439.639527009
1879,[2021-01-29 11:29:53.686] $GPGGA,22952.3,4327.7217107,N,14148.345458200001,E,4,9,1.3,107.9502,M,31.83,M,5.0,0000*5D,43.46202851166667,141.80575763666667,565181.8619739575,4812439.640078386
1880,[2021-01-29 11:29:53.780] $GPGGA,22952.4,4327.721709699999,N,14148.345458000002,E,4,9,1.3,107.9507,M,31.83,M,5.0,0000*55,43.462028494999984,141.80575763333337,565181.8617222159,4812439.63822481
1881,[2021-01-29 11:29:53.889] $GPGGA,22952.5,4327.721709699999,N,14148.345458000002,E,4,9,1.3,107.9516,M,31.83,M,5.0,0000*54,43.462028494999984,141.80575763333337,565181.8617222159,4812439.63822481
1882,[2021-01-29 11:29:53.983] $GPGGA,22952.6,4327.72171,N,14148.345458700001,E,4,9,1.3,107.9508,M,31.83,M,5.0,0000*50,43.4620285,141.80575764500003,565181.8626606228,4812439.638789234
1883,[2021-01-29 11:29:54.077] $GPGGA,22952.7,4327.72171,N,14148.3454589,E,4,9,1.3,107.9475,M,31.83,M,5.0,0000*54,43.4620285,141.80575764833333,565181.8629302713,4812439.638791842
1884,[2021-01-29 11:29:54.186] $GPGGA,22952.8,4327.7217101999995,N,14148.3454576,E,4,9,1.3,107.9479,M,31.83,M,5.0,0000*55,43.46202850333332,141.8057576266667,565181.8611739592,4812439.639145077
