,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
7368,[2021-01-29 11:17:10.155] $GNGGA,21708.6,4327.729242067,N,14148.329545031002,E,4,9,1.25,110.72399999999999,M,31.866,M,6.6,1010*6A,43.46215403445,141.80549241718336,565160.2721148833,4812453.372848484
7369,[2021-01-29 11:17:10.266] $GNGGA,21708.7,4327.729242836,N,14148.329543501999,E,4,9,1.25,110.719,M,31.866,M,6.7,1010*6B,43.462154047266665,141.80549239169997,565160.2700396342,4812453.374251938
7370,[2021-01-29 11:17:10.360] $GNGGA,21708.8,4327.729242337,N,14148.329544365,E,4,9,1.25,110.72,M,31.866,M,6.8,1010*6B,43.46215403895,141.80549240608335,565160.2712121122,4812453.373339558
7371,[2021-01-29 11:17:10.454] $GNGGA,21708.9,4327.729243133,N,14148.329543881999,E,4,9,1.25,110.721,M,31.866,M,6.9,1010*68,43.46215405221666,141.80549239803332,565160.2705466555,4812453.374806629
7372,[2021-01-29 11:17:10.563] $GNGGA,21709.0,4327.729243632,N,14148.329543634,E,4,9,1.25,110.72,M,31.866,M,7.0,1010*6C,43.46215406053334,141.8054923939,565160.2702033567,4812453.3757270295
7373,[2021-01-29 11:17:10.657] $GNGGA,21709.1,4327.729243401,N,14148.329543551,E,4,9,1.25,110.719,M,31.866,M,7.1,1010*64,43.462154056683325,141.80549239251667,565160.2700955864,4812453.375298372
7374,[2021-01-29 11:17:10.766] $GNGGA,21709.2,4327.729242069,N,14148.329544232,E,4,9,1.25,110.715,M,31.866,M,7.2,1010*66,43.46215403448334,141.80549240386665,565160.2710375895,4812453.372841768
7375,[2021-01-29 11:17:10.860] $GNGGA,21709.3,4327.729241695,N,14148.329543024,E,4,9,1.25,110.715,M,31.866,M,7.3,1010*62,43.462154028250005,141.8054923837333,565160.2694155927,4812453.372133754
7376,[2021-01-29 11:17:10.954] $GNGGA,21709.4,4327.729242243,N,14148.329541871999,E,4,9,1.25,110.713,M,31.866,M,7.4,1010*61,43.462154037383335,141.8054923645333,565160.2678525948,4812453.373133063
7377,[2021-01-29 11:17:11.063] $GNGGA,21709.5,4327.729241893,N,14148.329543003001,E,4,9,1.25,110.71799999999999,M,31.866,M,7.5,1010*62,43.46215403155001,141.80549238338335,565160.2693837379,4812453.372499973
