,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
461,[2021-01-29 11:50:50.883] $GPGGA,25049.5,4327.73238196,N,14148.35753384,E,4,5.0,10.1,108.934,M,31.59,M,2.5,0000*72,43.462206366,141.80595889733337,565197.9519036403,4812459.549737115
462,[2021-01-29 11:50:50.992] $GPGGA,25049.6,4327.7323803,N,14148.35753554,E,4,5.0,10.1,108.932,M,31.59,M,2.6,0000*72,43.46220633833334,141.8059589256667,565197.9542254002,4812459.546686694
463,[2021-01-29 11:50:51.086] $GPGGA,25049.7,4327.73237934,N,14148.3575366,E,4,5.0,10.1,108.928,M,31.59,M,2.7,0000*7F,43.46220632233334,141.80595894333334,565197.9556717426,4812459.544923596
464,[2021-01-29 11:50:51.196] $GPGGA,25049.8,4327.73237932,N,14148.35752958,E,4,5.0,10.1,108.94200000000001,M,31.59,M,1.8,0000*73,43.46220632200001,141.80595882633332,565197.9462073637,4812459.54479499
465,[2021-01-29 11:50:51.293] $GPGGA,25049.9,4327.73237794,N,14148.3575293,E,4,5.0,10.1,108.946,M,31.59,M,1.9,0000*7B,43.46220629900001,141.80595882166668,565197.9458545729,4812459.542237004
466,[2021-01-29 11:50:51.402] $GPGGA,25050.0,4327.73237615,N,14148.35753067,E,4,5.0,10.1,108.943,M,31.59,M,2.0,0000*77,43.462206269166664,141.8059588445,565197.9477337383,4812459.538941651
467,[2021-01-29 11:50:51.496] $GPGGA,25050.1,4327.73237709,N,14148.35753241,E,4,5.0,10.1,108.934,M,31.59,M,2.1,0000*7D,43.46220628483334,141.8059588735,565197.9500628634,4812459.540704259
468,[2021-01-29 11:50:51.589] $GPGGA,25050.2,4327.73237884,N,14148.3575274,E,4,5.0,10.1,108.944,M,31.59,M,2.2,0000*75,43.46220631399999,141.80595879,565197.9432767717,4812459.543878083
469,[2021-01-29 11:50:51.683] $GPGGA,25050.3,4327.73237615,N,14148.35753085,E,4,5.0,10.1,108.941,M,31.59,M,2.3,0000*79,43.462206269166664,141.80595884750002,565197.9479764261,4812459.5389439985
470,[2021-01-29 11:50:51.793] $GPGGA,25050.4,4327.73237795,N,14148.35752844,E,4,5.0,10.1,108.943,M,31.59,M,2.4,0000*76,43.46220629916667,141.80595880733333,565197.944694894,4812459.542244293
471,[2021-01-29 11:50:51.886] $GPGGA,25050.5,4327.73237568,N,14148.35753062,E,4,5.0,10.1,108.941,M,31.59,M,2.5,0000*79,43.46220626133332,141.80595884366667,565197.9476747443,4812459.538071043
472,[2021-01-29 11:50:51.996] $GPGGA,25050.6,4327.73237759,N,14148.3575298,E,4,5.0,10.1,108.94,M,31.59,M,2.6,0000*7C,43.462206293166666,141.80595883,565197.9465349683,4812459.54159569
473,[2021-01-29 11:50:52.089] $GPGGA,25050.7,4327.73237771,N,14148.3575314,E,4,5.0,10.1,108.939,M,31.59,M,2.7,0000*7D,43.462206295166666,141.80595885666668,565197.9486900233,4812459.54183868
474,[2021-01-29 11:50:52.199] $GPGGA,25050.8,4327.73237718,N,14148.35752888,E,4,5.0,10.1,108.943,M,31.59,M,2.8,0000*73,43.462206286333334,141.8059588146667,565197.9453019197,4812459.540824791
