,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
881,[2021-01-29 11:06:41.204] $GPGGA,20639.8,4327.72949784,N,14148.32931608,E,4,6.0,1.4,110.99700000000001,M,31.59,M,0.8,0202*47,43.462158297333325,141.80548860133334,565159.9588521902,4812453.843290094
882,[2021-01-29 11:06:41.300] $GPGGA,20639.9,4327.72949548,N,14148.32931935,E,4,6.0,1.4,110.993,M,31.59,M,0.9,0202*40,43.462158257999995,141.80548865583333,565159.963303227,4812453.838964455
883,[2021-01-29 11:06:41.409] $GPGGA,20640.0,4327.7294964,N,14148.32931485,E,4,6.0,1.4,110.99700000000001,M,31.59,M,1.0,0202*46,43.46215827333333,141.80548858083333,565159.9572196151,4812453.840608668
884,[2021-01-29 11:06:41.487] $GPGGA,20640.1,4327.72949838,N,14148.32931865,E,4,6.0,1.4,110.993,M,31.59,M,1.1,0202*41,43.46215830633334,141.80548864416664,565159.9623075355,4812453.844323128
885,[2021-01-29 11:06:41.596] $GPGGA,20640.2,4327.72949449,N,14148.32931782,E,4,6.0,1.4,110.99799999999999,M,31.59,M,1.2,0202*46,43.46215824150001,141.80548863033334,565159.9612581215,4812453.837112052
886,[2021-01-29 11:06:41.690] $GPGGA,20640.3,4327.72949788,N,14148.32931713,E,4,6.0,1.4,110.98200000000001,M,31.59,M,1.3,0202*4B,43.462158298,141.80548861883335,565159.9602671427,4812453.843377825
887,[2021-01-29 11:06:41.800] $GPGGA,20640.4,4327.72949844,N,14148.32931868,E,4,6.0,1.4,111.00200000000001,M,31.59,M,1.4,0202*47,43.462158307333326,141.8054886446667,565159.9623469139,4812453.844434575
888,[2021-01-29 11:06:41.893] $GPGGA,20640.5,4327.72949739,N,14148.32931991,E,4,6.0,1.4,110.978,M,31.59,M,1.5,0202*40,43.46215828983333,141.8054886651667,565159.9640240622,4812453.842507101
889,[2021-01-29 11:06:42.003] $GPGGA,20640.6,4327.7294968,N,14148.32931682,E,4,6.0,1.4,110.991,M,31.59,M,1.6,0202*49,43.46215828,141.80548861366665,565159.9598685144,4812453.841374741
890,[2021-01-29 11:06:42.096] $GPGGA,20640.7,4327.72949666,N,14148.32931731,E,4,6.0,1.4,110.986,M,31.59,M,1.7,0202*4E,43.462158277666674,141.8054886218333,565159.9605316635,4812453.841121995
